,City,HouseName,Lng,Lat,District,id,TotalPrice,Price,Floor,Square,FloorType,BuildingType,BuildingStructure,RenovationCondition,Elevator,ConstructionTime,BedRooms,LivingRooms,Kitchens,BathRooms
2053,beijing,阳光邑上,116.16616696653843,39.73608210350678,房山,101111335624,3150000.0,36228,Low,86.95,Flat,Plate,Steel/Concrete,Simplicity,Yes,2012,2,1,1,1
2054,beijing,华威北里,116.46375743622282,39.885020639306674,朝阳,101111525227,3120000.0,53914,Top ,57.87,Flat,Tower,Mixed,Simplicity,No,1987,2,1,1,1
2055,beijing,首创紫悦台,116.18818506340185,39.72653218212008,房山,101110529981,5390000.0,42391,Low,127.15,Flat,Plate,Steel/Concrete,Simplicity,Unknown,2017,3,1,1,2
2056,beijing,小南庄社区,116.31224258144917,39.970383200319,海淀,101111446173,8400000.0,108570,Top ,77.37,Flat,Plate,Mixed,Simplicity,No,1995,3,1,1,1
2057,beijing,加华印象街,116.694981656271,39.92127535774594,通州,101110375249,7200000.0,53893,High,133.6,Flat,Plate,Steel/Concrete,Simplicity,Yes,2004,3,2,1,2
2058,beijing,柏林爱乐四期,116.59140880512392,39.92937321862477,朝阳,101111799876,6860000.0,62274,Middle,110.16,Flat,Plate,Steel/Concrete,Hardcover,Yes,2008,2,1,1,1
2059,beijing,天通苑中苑,116.43371495589989,40.07866407586977,昌平,101111827593,5880000.0,40502,High,145.18,Duplex,Plate,Mixed,Hardcover,No,2008,3,2,1,2
2060,beijing,富力城D区,116.45956890712145,39.901517471213914,朝阳,101111619690,19300000.0,118653,Middle,162.66,Flat,Plate,Steel/Concrete,Hardcover,Yes,2006,3,2,1,2
2061,beijing,永定路1号院,116.27011304116726,39.93088008974764,海淀,101111780538,4600000.0,96034,First Floor ,47.9,Flat,Plate,Mixed,Hardcover,No,1980,2,1,1,1
2062,beijing,三丰里小区,116.44516664437162,39.9252434679064,朝阳,101111788647,4700000.0,82471,First Floor ,56.99,Flat,Plate,Brick/Concrete,Simplicity,No,1991,2,1,1,1
2063,beijing,博龙家园,116.26042239081727,39.9000295298664,丰台,101111714443,5200000.0,47874,High,108.62,Duplex,Plate & Tower,Steel/Concrete,Simplicity,Yes,2004,2,1,1,2
2064,beijing,善缘嘉园,116.33005130852338,40.17410789345714,昌平,101111051816,2600000.0,24155,Top ,107.64,Flat,Plate,Mixed,Simplicity,No,2003,3,1,1,1
2065,beijing,劲松八区,116.4551768219915,39.88878786078652,朝阳,101110781387,3390000.0,62180,Low,54.52,Flat,Plate & Tower,Steel/Concrete,Simplicity,No,1983,2,1,1,1
2066,beijing,金地仰山西区,116.31840998775847,39.77095956441763,大兴,101110613696,4580000.0,53170,Middle,86.14,Flat,Plate,Steel/Concrete,Hardcover,Yes,2012,2,1,1,1
2067,beijing,国美第一城2号院,116.51820939250729,39.94012184232057,朝阳,101111331673,6860000.0,73732,Middle,93.04,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,2006,2,1,1,2
2068,beijing,新天第,116.44010478265346,39.965105507397254,朝阳,101111467180,10800000.0,80095,High,134.84,Flat,Tower,Steel/Concrete,Hardcover,Yes,2002,2,1,1,2
2069,beijing,平乐园小区,116.48801725448638,39.88824662446418,朝阳,101111426708,2750000.0,56972,Top ,48.27,Flat,Plate,Brick/Concrete,Simplicity,No,1993,2,1,1,1
2070,beijing,久居雅园,116.67534018383768,39.875580561805236,通州,101111442364,4190000.0,39871,Middle,105.09,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,2008,2,2,1,1
2071,beijing,季景沁园,116.4619274082379,40.00144347004279,朝阳,101111461023,10330000.0,92879,Top ,111.22,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2007,2,2,1,2
2072,beijing,新都丽苑,116.20270500417347,39.92879405887683,石景山,101111360857,5650000.0,44981,Top ,125.61,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,2001,3,2,1,2
2073,beijing,清和园东区,116.44200200389052,39.81158206624222,大兴,101109746978,3220000.0,36604,High,87.97,Flat,Plate,Mixed,Hardcover,No,2000,2,2,1,1
2074,beijing,金色漫香林一期,116.52948501309909,39.830024092527005,大兴,101112040594,4700000.0,52205,High,90.03,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,2,1,1,1
2075,beijing,光明西里,116.44194289538797,39.89336560246661,东城,101112215531,5350000.0,106088,Middle,50.43,Flat,Plate & Tower,Mixed,Hardcover,No,1978,2,1,1,1
2076,beijing,矩阵三期,116.36261398495458,40.08710308495768,昌平,101112490526,5600000.0,61872,Middle,90.51,Duplex,Plate,Steel/Concrete,Hardcover,Yes,2008,2,1,1,2
2077,beijing,枣园小区,116.33383416285645,39.75680550735789,大兴,101112301470,3380000.0,38829,First Floor ,87.05,Flat,Plate,Mixed,Simplicity,No,1996,3,2,1,1
2078,beijing,霁月园,116.11839076765135,39.93809618889703,门头沟,101111695558,3590000.0,40270,Middle,89.15,Flat,Plate,Steel/Concrete,Simplicity,Yes,2006,3,1,1,1
2079,beijing,龙锦苑东一区,116.37472359238183,40.09491169305946,昌平,101112241079,5350000.0,43139,High,124.02,Flat,Plate,Mixed,Hardcover,No,2007,3,2,1,2
2080,beijing,远洋新仕界,116.1876038597369,39.73091856533941,房山,101112000823,3810000.0,42761,Middle,89.1,Flat,Plate,Steel/Concrete,Hardcover,Yes,2018,3,2,1,2
2081,beijing,枫丹壹号,116.489431007698,39.791862069179636,亦庄开发区,101110481471,5980000.0,61663,Low,96.98,Flat,Plate,Steel/Concrete,Hardcover,Yes,2014,3,2,1,1
2082,beijing,宣颐家园,116.45906882044405,39.81721176110026,大兴,101111527855,6680000.0,50106,Middle,133.32,Flat,Plate,Steel/Concrete,Simplicity,Yes,2003,3,2,1,2
2083,beijing,华严北里小区,116.39170300380923,39.99039893570479,朝阳,101112420803,5600000.0,83670,Middle,66.93,Flat,Tower,Steel/Concrete,Simplicity,Yes,1995,2,1,1,1
2084,beijing,壹线国际,116.51027708536255,39.9150162224772,朝阳,101112405617,4500000.0,61075,High,73.68,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2006,2,1,1,1
2085,beijing,银地家园,116.33650949632627,39.82177131942679,丰台,101111622095,5880000.0,47473,High,123.86,Flat,Plate,Steel/Concrete,Simplicity,Yes,2005,3,2,1,2
2086,beijing,花椒树社区,116.39112727980788,39.86761671215602,丰台,101112353741,4420000.0,59714,High,74.02,Flat,Tower,Steel/Concrete,Simplicity,Yes,1990,3,1,1,1
2087,beijing,合生滨江帝景二期,116.70139400803522,39.89383607819561,通州,101111885515,7580000.0,54829,High,138.25,Flat,Plate,Steel/Concrete,Hardcover,Yes,2016,3,2,1,2
2088,beijing,行宫园三里,116.15415644220893,39.755894554425694,房山,101111718606,1790000.0,26987,Middle,66.33,Flat,Plate,Mixed,Simplicity,No,1995,2,1,1,1
2089,beijing,玺萌公馆,116.3701384613978,39.8480019730357,丰台,101111492913,9380000.0,75360,First Floor ,124.47,Flat,Plate,Steel/Concrete,Hardcover,Yes,2008,3,1,1,2
2090,beijing,北亚花园,116.42773897849476,40.135786058283564,昌平,101112020357,3360000.0,30119,Middle,111.56,Flat,Plate,Mixed,Hardcover,Yes,1999,3,1,1,1
2091,beijing,青年汇佳园,116.5194385439366,39.92869031586396,朝阳,101111834230,7580000.0,79281,Low,95.61,Flat,Tower,Steel/Concrete,Hardcover,Yes,2008,2,1,1,1
2092,beijing,蔚园,116.26628338511712,39.90174337529484,丰台,101112437873,4290000.0,44512,First Floor ,96.38,Duplex,Tower,Steel/Concrete,Hardcover,Yes,1995,2,1,1,2
2093,beijing,南三环中路,116.41116852065078,39.86295447437503,丰台,101112078552,4050000.0,51527,High,78.6,Flat,Plate,Steel/Concrete,Hardcover,Yes,2004,2,1,1,1
2094,beijing,左家庄西街,116.44679228270047,39.95652959333853,朝阳,101112039310,4190000.0,64333,High,65.13,Flat,Plate,Mixed,Simplicity,No,1991,2,1,1,1
2095,beijing,首开缇香郡,116.70720406841266,39.7257332024706,通州,101112109755,2390000.0,26770,Middle,89.28,Flat,Plate,Steel/Concrete,Rough,Yes,2016,3,1,1,1
2096,beijing,水岸花墅,116.85062977189952,40.41769419004531,密云,101112408960,2900000.0,22097,Middle,131.24,Flat,Plate,Steel/Concrete,Hardcover,Yes,2012,3,1,1,2
2097,beijing,荔景园,116.7101730579537,39.918452936845384,通州,101111878155,4950000.0,48817,High,101.4,Flat,Plate,Steel/Concrete,Simplicity,Yes,2005,2,2,1,1
2098,beijing,冠芳园,116.31320646326138,40.119696283496296,昌平,101111447452,4000000.0,49086,High,81.49,Flat,Plate,Steel/Concrete,Simplicity,Yes,2015,2,1,1,1
2099,beijing,都市经典家园,116.52709372383154,39.92028605216432,朝阳,101112429451,6180000.0,66345,Middle,93.15,Flat,Tower,Steel/Concrete,Hardcover,Yes,2003,2,1,1,1
2100,beijing,翡翠城五期,116.32537302325797,39.76796005551827,大兴,101111797832,6600000.0,56223,High,117.39,Flat,Plate,Steel/Concrete,Hardcover,Yes,2007,3,2,1,2
2101,beijing,南开西里,116.2867539710785,39.84735509096793,丰台,101112008899,3420000.0,46217,Middle,74,Flat,Plate,Mixed,Hardcover,No,1992,3,1,1,1
2102,beijing,润枫锦尚,116.50902853053422,39.93001143671071,大兴,101111797383,4340000.0,47861,Middle,90.68,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2011,2,1,1,1
2103,beijing,天通苑中苑,116.43371495589989,40.07866407586977,昌平,101110853122,5600000.0,35923,Middle,155.89,Flat,Plate,Mixed,Simplicity,No,2008,3,1,1,2
2104,beijing,芳城园一区,116.44228631758443,39.875385302854944,丰台,101111317965,5670000.0,60623,Low,93.53,Flat,Tower,Steel/Concrete,Hardcover,Yes,1993,3,1,1,1
2105,beijing,百子湾家园二区,116.51910096072595,39.90619405150586,朝阳,101111002572,7650000.0,57082,Middle,134.02,Flat,Plate,Steel/Concrete,Simplicity,Yes,2006,3,1,1,2
2106,beijing,华贸公寓,116.48693596414404,39.91758108123801,朝阳,101112463174,13800000.0,85360,Low,161.67,Flat,Tower,Steel/Concrete,Hardcover,Yes,2005,3,2,1,2
2107,beijing,向阳楼,116.1125653462497,39.94230495507183,门头沟,101112512450,2260000.0,33929,First Floor ,66.61,Flat,Plate & Tower,Mixed,Simplicity,No,1970,3,1,1,1
2108,beijing,首开国风美仑,116.59224539704535,39.774732888162006,通州,101112170579,2690000.0,34497,Middle,77.98,Flat,Plate,Steel/Concrete,Hardcover,Yes,2014,2,1,1,1
2109,beijing,天赐良园东三期A区,116.64984896838104,39.93264308928154,通州,101112241245,4540000.0,45000,Low,100.89,Flat,Plate,Mixed,Hardcover,No,2004,2,1,1,1
2110,beijing,万泉寺南里,116.34712279626555,39.865419776877026,丰台,101111719644,2620000.0,61173,First Floor ,42.83,Flat,Plate,Mixed,Simplicity,No,1996,1,1,1,1
2111,beijing,南开西里,116.2867539710785,39.84735509096793,丰台,101112242241,2990000.0,47169,Middle,63.39,Flat,Plate,Mixed,Simplicity,No,1994,2,1,1,1
2112,beijing,翠成馨园B区,116.51493956045097,39.86315624188299,朝阳,101112171626,4580000.0,45053,Top ,101.66,Flat,Plate,Steel/Concrete,Hardcover,No,2004,2,1,1,1
2113,beijing,运河明珠,116.69663038374637,39.9066577275671,通州,101111073265,6660000.0,52586,Middle,126.65,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2005,3,1,1,2
2114,beijing,亦庄金茂悦南区,116.49393178779464,39.75729696481867,大兴,101112390801,11900000.0,75479,Middle,157.66,Flat,Plate,Steel/Concrete,Hardcover,Yes,2015,3,2,1,2
2115,beijing,龙山华府,116.25331239253634,40.204896091485416,昌平,101112294847,3840000.0,31355,Low,122.47,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,2010,3,2,1,2
2116,beijing,东区国际,116.49283289066427,39.920389738843824,朝阳,101111816769,8500000.0,55578,Low,152.94,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,2005,3,1,1,2
2117,beijing,铁建大院,116.26342901935917,39.91135505401313,海淀,101112392542,9800000.0,107034,Top ,91.56,Flat,Plate & Tower,Steel/Concrete,Other,Yes,2001,3,1,1,1
2118,beijing,老山东里,116.23068802928424,39.91511127021414,石景山,101112093249,4360000.0,59385,Middle,73.42,Flat,Plate,Mixed,Hardcover,No,1999,2,1,1,1
2119,beijing,梧桐苑知秋园,116.14737297798087,39.90392945146922,门头沟,101111843784,5350000.0,44755,High,119.54,Flat,Plate,Steel/Concrete,Simplicity,Yes,2013,3,2,1,2
2120,beijing,鸿博家园六区,116.48240329420179,39.83242440939187,朝阳,101112041207,3960000.0,41959,Low,94.38,Flat,Plate,Mixed,Simplicity,No,2008,2,2,1,1
2121,beijing,柏林爱乐二期,116.59475050162104,39.928013285070215,朝阳,101112476224,5690000.0,54876,Low,103.69,Flat,Tower,Steel/Concrete,Hardcover,Yes,2005,2,2,1,2
2122,beijing,梵谷水郡,116.51334839190116,39.96659409713264,朝阳,101111457275,4880000.0,61500,First Floor ,79.35,Flat,Tower,Steel/Concrete,Simplicity,Yes,2005,2,2,1,1
2123,beijing,龙湖时代天街,116.32910939028089,39.69334346936194,大兴,101112178430,3100000.0,35876,Middle,86.41,Duplex,Plate,Steel/Concrete,Hardcover,Yes,2014,2,1,1,1
2124,beijing,永定路17号院,116.27077338554764,39.92687215925678,海淀,101111678550,3800000.0,65181,Basement,58.3,Flat,Plate,Mixed,Simplicity,No,1994,2,1,1,1
2125,beijing,京贸国际公寓,116.62906289752456,39.91157684380896,通州,101112441358,4790000.0,36206,Low,132.3,Flat,Tower,Steel/Concrete,Hardcover,Yes,2004,3,1,1,2
2126,beijing,合生国际花园,116.4655512624957,39.90564451309842,朝阳,101111487377,13450000.0,98978,Low,135.89,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2008,3,1,1,2
2127,beijing,龙回苑,116.35073030136307,40.09383277980487,昌平,101111385072,5600000.0,48372,Middle,115.77,Flat,Plate,Mixed,Hardcover,No,2004,3,1,1,2
2128,beijing,珠光逸景二期,116.18453102607891,39.84182206636424,丰台,101111567437,3290000.0,35757,Low,92.01,Flat,Plate,Steel/Concrete,Hardcover,Yes,2014,3,1,1,1
2129,beijing,裕龙六区,116.68363864030832,40.124698286300315,顺义,101112786786,3950000.0,32343,Low,122.13,Flat,Plate,Mixed,Simplicity,No,2000,3,1,1,2
2130,beijing,丽湖馨居,116.63338698092738,40.315470840436426,怀柔,101111915454,4600000.0,40893,Middle,112.49,Flat,Plate,Mixed,Hardcover,Yes,2002,3,2,1,2
2131,beijing,鸿坤理想城派郡18号院,116.35189252903187,39.801964328959876,大兴,101111926364,4550000.0,49940,High,91.11,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,2,1,1,1
2132,beijing,临泓路6号院,116.40459171160528,39.851110757386486,丰台,101111613924,4500000.0,58655,Middle,76.72,Flat,Plate,Steel/Concrete,Simplicity,No,2006,2,1,1,1
2133,beijing,恒盛波尔多小镇南区,116.6422228037541,39.6570017360779,大兴,101112198935,2000000.0,31013,First Floor ,64.49,Duplex,Plate,Steel/Concrete,Simplicity,Yes,2010,1,2,1,1
2134,beijing,北纬40度二期,116.47175397221154,40.029460077345774,朝阳,101112480373,9100000.0,92330,Low,98.56,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2010,2,1,1,1
2135,beijing,东安街头条,116.2889362246539,39.85426731239595,丰台,101112195239,5400000.0,78833,First Floor ,68.5,Flat,Plate,Mixed,Hardcover,No,1989,3,1,1,1
2136,beijing,保利首开熙悦春天,116.32694415959492,39.67351591631738,大兴,101110783039,4100000.0,42121,High,97.34,Flat,Plate,Steel/Concrete,Hardcover,Yes,2016,4,1,1,2
2137,beijing,草桥欣园20号院,116.64382475197003,40.15003921416497,丰台,101111110938,6650000.0,69488,Low,95.7,Flat,Plate,Mixed,Simplicity,Yes,1998,3,2,1,1
2138,beijing,旺龙花园,116.373108618736,40.08664968132443,昌平,101112812842,2980000.0,56773,Top ,52.49,Flat,Tower,Steel/Concrete,Hardcover,No,2004,1,1,1,1
2139,beijing,增光佳苑,116.33162504994631,39.93445106374088,海淀,101112786890,7200000.0,101395,Middle,71.01,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2005,1,1,1,1
2140,beijing,开阳里三区,116.37345644262945,39.87069822773588,丰台,101103225619,4900000.0,60870,Low,80.5,Flat,Tower,Steel/Concrete,Simplicity,Yes,2001,2,1,1,1
2141,beijing,清源佳园,116.35427824880527,39.747248009385935,大兴,101112809447,2750000.0,34899,Middle,78.8,Flat,Plate,Steel/Concrete,Simplicity,Yes,NaN,2,1,1,1
2142,beijing,阳光星苑,116.37753600727247,39.79996109817746,丰台,101112785129,2850000.0,42916,High,66.41,Flat,Plate,Steel/Concrete,Simplicity,Yes,2013,2,1,1,1
2143,beijing,海澜中苑,116.25055019292371,39.93918049114992,海淀,101112804492,6150000.0,65252,Middle,94.25,Flat,Plate,Steel/Concrete,Hardcover,No,2003,2,1,1,1
2144,beijing,佰嘉城,116.31826167751878,40.08873113150573,昌平,101112793845,5080000.0,40366,High,125.85,Flat,Plate,Steel/Concrete,Hardcover,Yes,2008,3,1,1,2
2145,beijing,正邦嘉园二期,116.4310019834292,39.86268306169214,丰台,101112838406,4200000.0,46641,Low,90.05,Flat,Tower,Steel/Concrete,Simplicity,Yes,2004,2,1,1,1
2146,beijing,亮甲店小区,116.28333385251035,39.93576605604288,海淀,101112837718,3500000.0,74627,Basement,46.9,Flat,Plate,Mixed,Hardcover,No,1998,1,1,1,1
2147,beijing,新华联家园南区,116.64643594642644,39.896291647097065,通州,101112845905,5950000.0,47249,Middle,125.93,Flat,Plate,Mixed,Hardcover,No,2002,3,2,1,2
2148,beijing,同馨家园,116.25590014121894,39.88407866291805,丰台,101112817765,5300000.0,57509,Middle,92.16,Flat,Plate,Steel/Concrete,Hardcover,Yes,2011,3,1,1,1
2149,beijing,广渠门外南街,116.45425417240222,39.897775103482005,东城,101112840288,3850000.0,68542,Basement,56.17,Flat,Plate,Mixed,Simplicity,No,1991,2,1,1,1
2150,beijing,六里屯东里,116.48958165353201,39.93621535364929,朝阳,101112833976,4450000.0,64437,High,69.06,Flat,Plate,Mixed,Simplicity,No,1983,3,1,1,1
2151,beijing,新城国际,116.46225016940762,39.9239100117639,朝阳,101112846314,13500000.0,120332,Middle,112.19,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2006,2,2,1,2
2152,beijing,安翔里小区,116.38944672985981,39.99868203888456,朝阳,101112858053,5100000.0,83703,Middle,60.93,Flat,Plate,Mixed,Hardcover,No,1985,2,1,1,1
2153,beijing,舒至嘉园,116.35664950585998,39.95248315183213,海淀,101112810686,10300000.0,84309,Middle,122.17,Flat,Tower,Steel/Concrete,Simplicity,Yes,2003,3,1,1,2
2154,beijing,奥林匹克花园二期,116.54844204410672,39.96970506469358,朝阳,101112832330,9300000.0,71091,Middle,130.82,Flat,Plate,Steel/Concrete,Hardcover,Yes,2005,3,2,1,2
2155,beijing,国美第一城3号院,116.52147051100017,39.93969283176998,朝阳,101112831939,6650000.0,68003,Low,97.79,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2007,2,1,1,1
2156,beijing,松榆西里,116.47203298590294,39.88113008384472,朝阳,101112827205,3740000.0,63166,High,59.21,Flat,Plate,Mixed,Simplicity,No,1993,2,1,1,1
2157,beijing,融景城,116.21361231950618,39.900355765783566,石景山,101112002721,5850000.0,65378,Low,89.48,Flat,Plate,Steel/Concrete,Hardcover,Yes,2012,2,2,1,1
2158,beijing,海户西里34号院,116.39558089886525,39.85660494794929,丰台,101111075076,3820000.0,59262,Middle,64.46,Flat,Tower,Steel/Concrete,Simplicity,Yes,1998,2,1,1,1
2159,beijing,北街家园七区,116.28357280177603,39.638007264367545,昌平,101111140377,3950000.0,44338,Low,89.09,Flat,Plate,Steel/Concrete,Hardcover,Yes,2011,2,2,1,1
2160,beijing,长城国际,116.32356949528558,39.903923778112734,通州,101112190270,2300000.0,43144,High,53.31,Flat,Tower,Steel/Concrete,Simplicity,Yes,2009,1,0,1,1
2161,beijing,融泽嘉园,116.31400658397911,40.074264257760994,昌平,101111019215,4450000.0,67445,Low,65.98,Flat,Plate,Steel/Concrete,Hardcover,Yes,2015,1,1,1,1
2162,beijing,富力金禧花园,116.65895949303268,39.908885293403564,通州,101111504198,5850000.0,64892,High,90.15,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2015,2,1,1,1
2163,beijing,航空胡同40号院,116.38010201696171,39.943569802060175,西城,101112077707,7680000.0,120000,First Floor ,64,Flat,Plate,Mixed,Hardcover,No,2000,2,1,1,1
2164,beijing,世界侨商中心,116.66440744645905,39.92796134382443,通州,101111764353,2000000.0,30657,High,65.24,Flat,Tower,Steel/Concrete,Hardcover,Yes,2017,1,1,1,1
2165,beijing,茂华景公阁,116.20927440219849,39.92381186382019,石景山,101112127890,7280000.0,77332,Middle,94.14,Flat,Plate,Steel/Concrete,Hardcover,Yes,2008,2,1,1,1
2166,beijing,教场口6号院,116.38767302563036,39.95947110505852,西城,101111630161,8200000.0,157814,Low,51.96,Flat,Plate,Steel/Concrete,Simplicity,No,2003,1,1,1,1
2167,beijing,北苑家园茉藜园,116.4305310018503,40.04557204907456,朝阳,101112392423,4130000.0,62728,Middle,65.84,Flat,Tower,Steel/Concrete,Hardcover,Yes,2004,1,1,1,1
2168,beijing,水关新村,116.25025096735835,40.21638401541543,昌平,101112394268,2200000.0,40183,Top ,54.75,Flat,Plate,Mixed,Hardcover,No,1993,2,1,1,1
2169,beijing,知春里,116.33160438891957,39.97962952598998,海淀,101111072441,7250000.0,137052,Middle,52.9,Flat,Plate,Mixed,Hardcover,No,1993,2,1,1,1
2170,beijing,松榆西里,116.47203298590294,39.88113008384472,朝阳,101111525581,3600000.0,60801,First Floor ,59.21,Flat,Plate,Mixed,Hardcover,No,1993,2,1,1,1
2171,beijing,佳运园一期,116.40635158192988,40.05245720767015,昌平,101110846966,3150000.0,52257,Middle,60.28,Flat,Plate,Mixed,Hardcover,No,1998,2,1,1,1
2172,beijing,和平街十二区,116.43227919420329,39.97354175348863,朝阳,101112028649,4490000.0,79231,Low,56.67,Flat,Plate,Steel/Concrete,Hardcover,Yes,1979,2,1,1,1
2173,beijing,佟馨家园,116.31759226025274,39.73100852917105,大兴,101112165100,2160000.0,33598,Middle,64.29,Flat,Plate,Steel/Concrete,Simplicity,Yes,2016,1,1,1,1
